distid,year,electiontype,candidateid,first,last,votes,winner,incumbent,repeat,minor,Race ID,Area ID,districtwide,notes
3444,2005,1,2,Margaret,Breisch,1271,1,1,1,0,5,5,1,
3444,2005,1,20,Tom,Jorgensen,971,0,0,0,0,5,5,1,
3444,2005,1,1,Chris,Smith,1110,1,1,1,0,5,5,1,
3444,2005,1,19,Michael,Cady,898,0,0,0,0,5,5,1,
3444,2005,1,3,Bill,Rieger,974,0,1,1,0,5,5,1,
3444,2005,1,NA,Scatter,,11,0,0,0,1,5,5,1,
3444,2006,1,7,Dick,Best,1048,0,1,1,0,6,6,1,
3444,2006,1,20,Tom,Jorgensen,987,0,0,1,0,6,6,1,
3444,2006,1,21,Colleen,Davis,1172,1,0,0,0,6,6,1,
3444,2006,1,3,Bill,Rieger,1133,1,0,1,0,6,6,1,
3444,2006,1,22,Randy,Knaack,1354,1,0,0,0,6,6,1,
3444,2006,1,21,Judith,Hayducsko,1027,0,0,1,0,6,6,1,
3444,2006,1,NA,Scatter,,5,0,0,0,1,6,6,1,
3444,2007,1,23,Vicki,Jess,724,0,0,0,0,7,7,1,
3444,2007,1,13,Bud,Karis,1490,1,1,1,0,7,7,1,
3444,2007,1,7,Dick,Best,1152,1,1,1,0,7,7,1,
3444,2007,1,24,Amy,Riddle-Swanson,1139,0,0,0,0,7,7,1,
3444,2007,1,25,Jay,Fahl,1766,1,0,0,0,7,7,1,
3444,2007,1,NA,Scatter,,15,0,0,0,1,7,7,1,
3444,2008,1,26,Leonard,Pederson,1251,0,0,0,0,8,8,1,
3444,2008,1,27,Paul,Riedel,748,0,0,0,0,8,8,1,
3444,2008,1,17,Tammy,Schneider,1366,1,1,1,0,8,8,1,
3444,2008,1,2,Margaret,Breisch,1357,1,1,1,0,8,8,1,
3444,2008,1,24,Amy,Riddle-Swanson,1282,1,0,1,0,8,8,1,
3444,2008,1,NA,Scatter,,14,0,0,0,1,8,8,1,
3444,2009,1,22,Randy,Knaack,2086,1,1,1,0,9,9,1,
3444,2009,1,21,Colleen,Davis,1856,1,1,1,0,9,9,1,
3444,2009,1,28,,Barnard,76,0,0,0,1,9,9,1,
3444,2009,1,29,Alan,Block,400,1,0,0,0,9,9,1,
3444,2009,1,30,Jessica,Bryan,218,0,0,0,0,9,9,1,
3444,2009,1,31,,Olson,307,0,0,0,0,9,9,1,
3444,2009,1,32,,Wildes,150,0,0,0,0,9,9,1,
3444,2009,1,NA,Scatter,,125,0,0,0,1,9,9,1,
3444,2010,1,30,Jessica,Bryan,1855,1,0,1,0,10,10,1,
3444,2010,1,25,Jay,Fahl,2164,1,1,1,0,10,10,1,
3444,2010,1,13,Bud,Karis,2036,1,1,1,0,10,10,1,
3444,2010,1,NA,Scatter,,41,0,0,0,1,10,10,1,
3444,2011,1,24,Amy,Riddle-Swanson,3389,1,1,1,0,11,11,1,
3444,2011,1,17,Tammy,Schneider,3215,1,1,1,0,11,11,1,
3444,2011,1,33,Frank,Burdick,3284,1,0,0,0,11,11,1,
3444,2011,1,NA,Scatter,,97,0,0,0,1,11,11,1,
3444,2012,1,29,Alan,Block,1777,1,1,1,0,12,12,1,
3444,2012,1,21,Colleen,Davis,1926,1,1,1,0,12,12,1,
3444,2012,1,34,Brian,Kieffer,1748,1,0,0,0,12,12,1,1 year term
3444,2012,1,35,Tanya,Husby,2197,1,0,0,0,12,12,1,
3444,2012,1,36,,McFadden,1341,0,0,0,0,12,12,1,
3444,2012,1,37,,Huber,1001,0,0,0,0,12,12,1,
3444,2012,1,NA,Scatter,,53,0,0,0,1,12,12,1,
